side,entry_tid,entry_pris,exit_tid,exit_pris,exit_aarsag,bars,kontrakter,ben,kontrakt_periode,rvol_entry,z_entry,atr_entry,stop_variant,hale_ben,point,brutto,omkostning,netto
short,2025-09-03 08:30:00+00:00,6452.5,2025-09-03 13:30:00+00:00,6452.25,tid,20,1.0,hoved,kontrakt 4,2.024216226266007,3.495617439913877,4.874825197758552,atr,True,0.25,1.25,4.5,-3.25
short,2025-09-05 06:15:00+00:00,6527.25,2025-09-05 07:30:00+00:00,6519.816666666667,target,5,1.0,hoved,kontrakt 4,3.143634271367298,2.7218914499143794,2.529070004603497,atr,True,7.433333333333394,37.16666666666697,4.5,32.66666666666697
short,2025-09-05 13:15:00+00:00,6537.5,2025-09-05 13:45:00+00:00,6524.708333333333,target,2,1.0,hoved,kontrakt 4,4.302186434043505,2.8759682821824057,5.7076145131629605,atr,True,12.79166666666697,63.95833333333485,4.5,59.45833333333485
short,2025-09-05 13:15:00+00:00,6537.5,2025-09-05 15:15:00+00:00,6463.4152290263255,trail-stop,8,1.0,hale,kontrakt 4,4.302186434043505,2.8759682821824057,5.7076145131629605,atr,True,74.0847709736745,370.4238548683725,4.5,365.9238548683725
long,2025-09-05 14:45:00+00:00,6471.0,2025-09-05 19:45:00+00:00,6490.75,tid,20,1.0,hoved,kontrakt 4,4.890678885573682,-3.7884192638262943,10.135683440608503,atr,True,19.75,98.75,4.5,94.25
long,2025-09-05 14:45:00+00:00,6471.0,2025-09-05 19:45:00+00:00,6490.75,tid,20,1.0,hale,kontrakt 4,4.890678885573682,-3.7884192638262943,10.135683440608503,atr,True,19.75,98.75,4.5,94.25
long,2025-09-09 11:30:00+00:00,6508.5,2025-09-09 11:45:00+00:00,6513.583333333333,target,1,1.0,hoved,kontrakt 4,1.8254870745205063,-2.0786330325078692,3.18514979077827,atr,True,5.08333333333303,25.41666666666515,4.5,20.91666666666515
long,2025-09-09 13:15:00+00:00,6507.25,2025-09-09 14:00:00+00:00,6513.525,target,3,1.0,hoved,kontrakt 4,10.34063202745887,-2.434599441664473,3.6532924073389763,atr,True,6.274999999999636,31.37499999999818,4.5,26.87499999999818
long,2025-09-09 13:15:00+00:00,6507.25,2025-09-09 14:15:00+00:00,6507.693415185322,trail-stop,4,1.0,hale,kontrakt 4,10.34063202745887,-2.434599441664473,3.6532924073389763,atr,True,0.4434151853220101,2.2170759266100504,4.5,-2.2829240733899496
long,2025-09-10 08:45:00+00:00,6531.5,2025-09-10 10:15:00+00:00,6537.75,target,6,1.0,hoved,kontrakt 4,2.5074858209743898,-2.4477904788589067,3.18648704663978,atr,True,6.25,31.25,4.5,26.75
short,2025-09-11 14:15:00+00:00,6573.25,2025-09-11 15:15:00+00:00,6586.660425336323,stop,4,1.0,hoved,kontrakt 4,4.577220713400984,3.2895791455320977,6.7052126681615905,atr,True,-13.410425336322987,-67.05212668161494,4.5,-71.55212668161494
short,2025-09-11 14:15:00+00:00,6573.25,2025-09-11 15:15:00+00:00,6586.660425336323,stop,4,1.0,hale,kontrakt 4,4.577220713400984,3.2895791455320977,6.7052126681615905,atr,True,-13.410425336322987,-67.05212668161494,4.5,-71.55212668161494
short,2025-09-11 15:30:00+00:00,6590.5,2025-09-11 20:30:00+00:00,6591.75,tid,20,1.0,hoved,kontrakt 4,1.8688152509404412,2.4897028272381765,6.927181619265265,atr,True,-1.25,-6.25,4.5,-10.75
long,2025-09-12 06:45:00+00:00,6585.75,2025-09-12 07:00:00+00:00,6590.691666666667,target,1,1.0,hoved,kontrakt 4,2.6095383830655443,-2.3473231998629416,2.531796974228822,atr,True,4.941666666666606,24.70833333333303,4.5,20.20833333333303
long,2025-09-12 08:30:00+00:00,6581.75,2025-09-12 11:45:00+00:00,6589.008333333333,target,13,1.0,hoved,kontrakt 4,2.9777336936074152,-2.201229204928689,3.3916177663342433,atr,True,7.258333333333212,36.29166666666606,4.5,31.79166666666606
short,2025-09-15 06:15:00+00:00,6596.5,2025-09-15 07:30:00+00:00,6600.748216076078,stop,5,1.0,hoved,kontrakt 4,2.772620626338876,2.0066658893475173,2.124108038039053,atr,True,-4.248216076078279,-21.241080380391395,4.5,-25.741080380391395
short,2025-09-15 12:30:00+00:00,6605.0,2025-09-15 13:30:00+00:00,6611.55651558135,stop,4,1.0,hoved,kontrakt 4,4.5972898903775885,2.6022821218965397,3.278257790675154,atr,True,-6.556515581350141,-32.7825779067507,4.5,-37.2825779067507
short,2025-09-15 12:30:00+00:00,6605.0,2025-09-15 13:30:00+00:00,6611.55651558135,stop,4,1.0,hale,kontrakt 4,4.5972898903775885,2.6022821218965397,3.278257790675154,atr,True,-6.556515581350141,-32.7825779067507,4.5,-37.2825779067507
short,2025-09-15 14:15:00+00:00,6615.25,2025-09-15 19:15:00+00:00,6613.5,tid,20,1.0,hoved,kontrakt 4,3.665378477629732,2.1588129802306297,4.51156166584276,atr,True,1.75,8.75,4.5,4.25
short,2025-09-16 08:15:00+00:00,6636.25,2025-09-16 12:45:00+00:00,6625.925,target,18,1.0,hoved,kontrakt 4,3.93080039417497,2.6654778349218695,2.8467078390528027,atr,True,10.324999999999818,51.62499999999909,4.5,47.12499999999909
long,2025-09-16 14:00:00+00:00,6615.0,2025-09-16 15:00:00+00:00,6606.613941192601,stop,4,1.0,hoved,kontrakt 4,8.208972261329478,-3.1982946541566477,4.193029403699705,atr,True,-8.386058807399422,-41.93029403699711,4.5,-46.43029403699711
long,2025-09-16 14:00:00+00:00,6615.0,2025-09-16 15:00:00+00:00,6606.613941192601,stop,4,1.0,hale,kontrakt 4,8.208972261329478,-3.1982946541566477,4.193029403699705,atr,True,-8.386058807399422,-41.93029403699711,4.5,-46.43029403699711
short,2025-09-18 08:15:00+00:00,6646.75,2025-09-18 08:45:00+00:00,6656.368506434702,stop,2,1.0,hoved,kontrakt 4,2.08383473726434,2.8833603016248976,4.809253217351099,atr,True,-9.618506434701885,-48.092532173509426,4.5,-52.592532173509426
long,2025-09-19 07:15:00+00:00,6626.0,2025-09-19 09:15:00+00:00,6637.6,target,8,1.0,hoved,kontrakt 4,2.487716576157228,-2.561950078877449,4.739859043771047,atr,True,11.600000000000364,58.00000000000182,4.5,53.50000000000182
long,2025-09-23 14:45:00+00:00,6746.25,2025-09-23 14:45:00+00:00,6750.375,target,0,1.0,hoved,kontrakt 5,3.38851537528932,-2.0200716529804112,4.098197465576507,atr,True,4.125,20.625,4.5,16.125
long,2025-09-23 15:00:00+00:00,6746.0,2025-09-23 15:45:00+00:00,6737.496204706787,stop,3,1.0,hoved,kontrakt 5,2.2678420938006,-2.0054281524288946,4.251897646606756,atr,True,-8.503795293213443,-42.518976466067215,4.5,-47.018976466067215
long,2025-09-23 17:45:00+00:00,6708.25,2025-09-23 23:45:00+00:00,6717.75,tid,20,1.0,hoved,kontrakt 5,3.151151458985702,-3.476688512163349,6.783983113501957,atr,True,9.5,47.5,4.5,43.0
short,2025-09-24 06:30:00+00:00,6723.25,2025-09-24 06:45:00+00:00,6727.968711783475,stop,1,1.0,hoved,kontrakt 5,2.308834827144686,2.0095808931279535,2.3593558917372466,atr,True,-4.718711783474646,-23.59355891737323,4.5,-28.09355891737323
short,2025-09-24 07:00:00+00:00,6725.5,2025-09-24 07:00:00+00:00,6718.841666666666,target,0,1.0,hoved,kontrakt 5,2.679184795053813,2.087129312438045,2.4820466617530346,atr,True,6.658333333333758,33.29166666666879,4.5,28.79166666666879
long,2025-09-24 14:00:00+00:00,6712.5,2025-09-24 15:30:00+00:00,6703.089902892314,stop,6,1.0,hoved,kontrakt 5,11.222294905340926,-3.1778051005873102,4.705048553842898,atr,True,-9.410097107685942,-47.05048553842971,4.5,-51.55048553842971
long,2025-09-24 14:00:00+00:00,6712.5,2025-09-24 15:30:00+00:00,6703.089902892314,stop,6,1.0,hale,kontrakt 5,11.222294905340926,-3.1778051005873102,4.705048553842898,atr,True,-9.410097107685942,-47.05048553842971,4.5,-51.55048553842971
long,2025-09-24 16:15:00+00:00,6681.25,2025-09-24 22:15:00+00:00,6695.0,tid,20,1.0,hoved,kontrakt 5,2.3984010057022958,-3.199883076798161,6.996248987943418,atr,True,13.75,68.75,4.5,64.25
long,2025-09-25 11:30:00+00:00,6673.0,2025-09-25 11:45:00+00:00,6663.548785715365,stop,1,1.0,hoved,kontrakt 5,2.3428128883525745,-2.4742674191188927,4.725607142317592,atr,True,-9.45121428463517,-47.256071423175854,4.5,-51.756071423175854
long,2025-09-25 13:00:00+00:00,6658.5,2025-09-25 13:30:00+00:00,6646.60978735343,stop,2,1.0,hoved,kontrakt 5,3.9303883330507032,-2.2176517333129895,5.945106323285105,atr,True,-11.890212646570035,-59.451063232850174,4.5,-63.951063232850174
short,2025-09-26 06:30:00+00:00,6672.25,2025-09-26 09:00:00+00:00,6659.708333333333,target,10,1.0,hoved,kontrakt 5,2.633347333053339,3.408634611471701,4.753825893502101,atr,True,12.54166666666697,62.70833333333485,4.5,58.20833333333485
short,2025-09-26 12:45:00+00:00,6686.25,2025-09-26 14:00:00+00:00,6698.918990185263,stop,5,1.0,hoved,kontrakt 5,8.467323604903703,3.4038381359212853,6.334495092631492,atr,True,-12.668990185263283,-63.344950926316415,4.5,-67.84495092631641
short,2025-09-26 12:45:00+00:00,6686.25,2025-09-26 14:00:00+00:00,6698.918990185263,stop,5,1.0,hale,kontrakt 5,8.467323604903703,3.4038381359212853,6.334495092631492,atr,True,-12.668990185263283,-63.344950926316415,4.5,-67.84495092631641
short,2025-09-29 09:00:00+00:00,6731.25,2025-09-29 13:30:00+00:00,6718.933333333333,target,18,1.0,hoved,kontrakt 5,1.5256882452088145,2.314576112659422,3.2653748814952386,atr,True,12.316666666666606,61.58333333333303,4.5,57.08333333333303
